2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0
6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	2	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
8	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0
4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	2	0	0	3	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	1	0	0
8	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	1	0	0	1	0	0	2	1	0	1	0	0	0	0	2	0	3	1	0	1	0	0	0	1	0	0
9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	7	0	0
8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0
3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	2	2	0	1	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	2	0	1	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	2	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0
8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	1	0	0	4	1	0	2	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0
8	4	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	1	0	1	0	0	1	0	0	2	1	0	1	0	0	0	0	1	0	2	0	0	1	0	0	0	3	0	0
14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	1	0	0	3	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
15	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
16	5	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	2	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
17	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	2	1	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
18	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
19	1	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	3	0	0	4	4	1	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
22	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	3	0	0
26	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
38	1	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	3	0	0	4	1	0	0	0	0	1	0	0	4	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	1	0
39	15	2	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	1	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0
43	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	88	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
51	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	3	0	0	4	4	1	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0
52	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	3	0	0	4	4	1	0	0	0	1	0	0	4	3	0	0	0	0	2	0	0	0	3	2	0	0	0	0	0	0	0	0
54	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	2	0	0	0	0	4	0	0	0	5	0	0	0	0	0	1	0	0	5	3	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	1	0	0
14	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	2	0	0	1	3	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
15	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	6	0	0	0	7	0	0	0	0	0	1	0	0	7	3	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
18	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
22	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
26	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
38	4	2	4	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	3	2	0	0	0	1	1	0	0	3	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	2	0
46	13	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
48	2	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
49	7	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
50	7	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
51	11	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
52	11	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0
16	123	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
17	50	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0
23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0
24	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0
26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0
38	5	1	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0
15	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
16	2	1	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	5	5	1	0	0	0	1	0	0	5	1	0	0	0	0	0	0	0	0	2	1	0	2	0	0	0	2	0	0
18	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
19	1	1	5	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	4	4	1	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
23	2	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	4	0	0
26	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
31	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
32	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
33	11	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
38	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	2	0	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	1	0
39	1	1	3	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	2	0	0	0	1	1	0	0	4	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	2	0
40	1	2	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	2	1	1	0	2	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0
44	56	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
51	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	4	4	1	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0
52	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	4	4	1	0	0	0	1	0	0	4	3	0	0	0	0	2	0	0	0	3	2	0	0	0	0	0	0	0	0
54	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0
19	6	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	1	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	1	3	0	0	0	4	0	0	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
23	2	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	4	0	0
26	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	5	0	0	0	6	0	0	0	0	0	1	0	0	6	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
29	30	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
37	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
38	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0
49	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	0	0
50	6	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	1	0	0	2	2	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0
51	4	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	3	1	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	0	0
52	6	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	3	1	0	0	0	1	0	0	3	3	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0
55	6	2	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	2	0	0	2	4	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0
15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	4	0	0	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
