2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	1	0	0	5	1	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0
18	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
22	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
26	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	7	0	0	0	0	0	1	0	0	7	3	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
31	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
32	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
54	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0
14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
16	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0
17	2	1	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0
18	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
19	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0
23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	3	0	0
26	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
37	21	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
38	6	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	1	0
39	1	2	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	1	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3	1	0
41	30	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
42	7	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
45	7	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
15	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0
18	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0
20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
23	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0
24	1	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	1	1	0
25	4	4	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	4	1	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	2	0
26	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0
31	22	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
40	2	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0
54	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	3	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
14	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	2	3	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	2	0	0	1	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	2	0	1	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0
24	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0
25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0
26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
48	17	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
51	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	2	0	0	4	4	1	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0
52	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	2	0	0	4	4	1	0	0	0	1	0	0	4	3	0	0	0	0	2	0	0	0	3	2	0	0	0	0	0	0	0	0
14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
16	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	3	3	0	0	0	1	1	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
17	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	3	3	0	0	0	1	1	0	0	3	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
37	9	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
41	12	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
42	4	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	2	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
45	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	3	3	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
46	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	2	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
49	2	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
50	2	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
54	2	3	3	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0	0	3	0	9	0	0	0	12	12	0	0	0	0	1	0	0	12	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0
14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	3	1	0	0	4	0	0	0	0	0	1	0	0	4	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
18	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
19	5	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	4	4	1	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
26	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	7	0	0	0	0	0	1	0	0	7	3	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
51	6	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	2	1	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0
52	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	2	1	0	0	0	1	0	0	2	3	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0
14	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	3	0	0	1	4	0	0	0	0	0	1	0	0	4	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	4	0	0	0	5	0	0	0	0	0	1	0	0	5	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
16	2	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	5	2	0	0	0	1	1	0	0	5	1	0	0	0	0	0	0	2	0	3	0	0	1	0	0	0	1	0	0
16	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	2	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
17	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	2	1	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5	3	0	0	6	0	0	0	0	0	1	0	0	6	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
19	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	2	0	0	4	4	1	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0
28	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
31	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
32	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
36	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	1	0
37	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
38	4	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	2	0	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0
39	1	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	1	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0
41	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	3	0	3	6	0	0	0	0	0	1	0	0	6	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	3	2	0	0	6	0	0	0	0	0	1	0	0	6	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
23	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0
24	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0
25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0
44	9	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0
51	4	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0
52	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	3	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0
14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	2	0	1	3	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	7	0	0
18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	6	0	0
19	4	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	2	0	0	4	4	1	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	3	2	0	0	4	0	0	0	0	0	1	0	0	4	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
